order_id,session_id,user_id,order_date,total_amount,discount_amount,payment_method,status
3174,30894,4467,2024-05-16,775.32,39.38,upi,completed
3175,30896,4468,2024-03-20,2211.06,16.46,upi,completed
3176,30905,4469,2024-06-05,1538.31,0.0,buy_now_pay_later,completed
3177,30907,4469,2024-03-10,492.46,25.98,buy_now_pay_later,completed
3178,30917,4473,2024-02-26,48.83,0.0,upi,cancelled
3179,30948,4478,2024-01-11,436.13,20.42,paypal,completed
3180,30959,4481,2024-01-08,1617.35,0.0,debit_card,completed
3181,30973,4483,2024-01-27,376.32,23.79,debit_card,completed
3182,30981,4484,2024-05-18,2710.33,0.0,credit_card,completed
3183,30990,4486,2024-05-25,16.77,26.41,buy_now_pay_later,completed
3184,30992,4486,2024-05-11,1552.0,0.0,debit_card,completed
3185,30996,4486,2024-03-05,1454.31,30.75,debit_card,completed
3186,31004,4486,2024-01-24,4077.65,37.57,upi,completed
3187,31019,4488,2024-04-10,660.05,44.86,paypal,completed
3188,31029,4490,2024-02-15,630.08,29.46,buy_now_pay_later,completed
3189,31030,4490,2024-02-21,941.63,0.0,credit_card,completed
3190,31032,4490,2024-06-23,2535.13,0.0,credit_card,completed
3191,31049,4492,2024-02-07,2491.33,11.25,credit_card,completed
3192,31050,4492,2024-04-01,1133.97,46.12,buy_now_pay_later,completed
3193,31056,4494,2024-04-01,3039.77,39.07,buy_now_pay_later,completed
3194,31064,4494,2024-06-15,551.81,0.0,paypal,completed
3195,31096,4501,2024-02-22,1935.04,0.0,debit_card,completed
3196,31098,4501,2024-02-17,1197.54,5.19,paypal,completed
3197,31105,4502,2024-06-26,1016.28,0.0,upi,cancelled
3198,31110,4502,2024-04-13,1461.6,0.0,buy_now_pay_later,completed
3199,31112,4502,2024-06-11,1575.93,31.99,credit_card,completed
3200,31117,4502,2024-03-01,572.67,0.0,paypal,returned
3201,31130,4504,2024-03-30,1347.16,9.77,upi,returned
3202,31131,4504,2024-03-01,20.55,39.18,debit_card,completed
3203,31149,4507,2024-01-14,2484.14,0.0,credit_card,returned
3204,31167,4509,2024-06-01,519.03,0.0,paypal,completed
3205,31169,4510,2024-06-23,4330.84,0.0,debit_card,cancelled
3206,31175,4511,2024-06-05,744.86,47.19,debit_card,completed
3207,31181,4512,2024-03-01,1032.11,6.59,credit_card,completed
3208,31182,4512,2024-05-27,753.51,9.04,paypal,completed
3209,31192,4513,2024-03-05,686.8,33.54,upi,completed
3210,31200,4515,2024-05-18,2474.01,46.36,paypal,completed
3211,31205,4516,2024-02-08,364.42,0.0,debit_card,completed
3212,31210,4517,2024-03-09,1505.1,0.0,buy_now_pay_later,completed
3213,31241,4519,2024-06-22,188.49,6.81,credit_card,completed
3214,31251,4520,2024-02-06,2003.27,8.47,credit_card,completed
3215,31255,4522,2024-04-06,132.33,16.69,buy_now_pay_later,completed
3216,31256,4522,2024-01-28,3417.22,0.0,debit_card,completed
3217,31257,4522,2024-04-23,241.23,9.62,paypal,completed
3218,31270,4525,2024-03-16,558.75,22.87,credit_card,completed
3219,31278,4526,2024-05-29,1652.18,0.0,debit_card,completed
3220,31282,4526,2024-06-17,202.42,0.0,paypal,completed
3221,31288,4528,2024-01-10,1470.36,14.6,upi,completed
3222,31290,4528,2024-01-06,648.78,0.0,buy_now_pay_later,completed
3223,31303,4529,2024-01-29,1761.59,0.0,upi,completed
3224,31314,4532,2024-02-22,1637.82,0.0,buy_now_pay_later,completed
3225,31318,4532,2024-06-10,276.46,0.0,debit_card,completed
3226,31325,4533,2024-05-07,1901.18,0.0,buy_now_pay_later,completed
3227,31330,4533,2024-05-07,325.11,33.4,debit_card,completed
3228,31335,4534,2024-06-24,1206.29,0.0,upi,completed
3229,31337,4534,2024-02-23,1528.62,0.0,upi,completed
3230,31355,4538,2024-04-04,205.96,21.85,credit_card,completed
3231,31363,4538,2024-05-10,460.04,0.0,upi,completed
3232,31383,4541,2024-06-12,971.08,0.0,buy_now_pay_later,completed
3233,31384,4541,2024-03-23,859.17,0.0,paypal,cancelled
3234,31392,4543,2024-02-26,634.61,0.0,paypal,cancelled
3235,31401,4545,2024-03-26,2165.74,0.0,paypal,completed
3236,31403,4545,2024-01-25,2031.1,0.0,debit_card,completed
3237,31404,4545,2024-01-25,2789.04,0.0,credit_card,completed
3238,31416,4546,2024-04-17,3754.16,0.0,upi,completed
3239,31420,4546,2024-05-15,1188.77,0.0,upi,completed
3240,31426,4547,2024-02-26,3088.73,0.0,debit_card,returned
3241,31429,4548,2024-02-26,1392.55,46.33,buy_now_pay_later,completed
3242,31443,4550,2024-02-03,1114.54,6.45,paypal,completed
3243,31445,4551,2024-02-05,2012.02,26.36,debit_card,completed
3244,31458,4554,2024-04-02,613.26,15.06,paypal,completed
3245,31467,4557,2024-02-03,1194.35,41.85,paypal,completed
3246,31468,4557,2024-03-10,41.62,0.0,upi,completed
3247,31471,4557,2024-01-30,1479.87,0.0,debit_card,completed
3248,31501,4561,2024-01-01,2202.84,36.26,credit_card,completed
3249,31503,4561,2024-06-29,324.73,49.38,buy_now_pay_later,completed
3250,31507,4561,2024-02-19,1152.13,0.0,debit_card,completed
3251,31515,4562,2024-04-19,323.18,11.02,buy_now_pay_later,completed
3252,31526,4563,2024-04-20,1630.17,0.0,paypal,completed
3253,31538,4566,2024-03-20,319.41,8.03,buy_now_pay_later,completed
3254,31542,4567,2024-02-02,560.61,47.58,debit_card,completed
3255,31543,4567,2024-03-03,717.32,27.0,credit_card,completed
3256,31547,4567,2024-04-07,2505.96,0.0,debit_card,completed
3257,31553,4567,2024-05-29,156.2,17.32,debit_card,completed
3258,31557,4568,2024-03-15,146.21,0.0,buy_now_pay_later,completed
3259,31560,4568,2024-04-09,592.51,32.87,buy_now_pay_later,completed
3260,31566,4568,2024-04-09,1038.95,0.0,buy_now_pay_later,completed
3261,31577,4569,2024-06-09,88.41,43.38,upi,completed
3262,31583,4570,2024-04-14,1978.43,0.0,debit_card,cancelled
3263,31609,4574,2024-04-15,339.02,0.0,credit_card,completed
3264,31623,4575,2024-03-21,4341.22,0.0,buy_now_pay_later,completed
3265,31627,4576,2024-06-26,5440.8,24.09,credit_card,completed
3266,31638,4578,2024-03-15,7855.12,0.0,upi,returned
3267,31642,4578,2024-04-18,1640.0,22.03,paypal,completed
3268,31656,4581,2024-06-18,1572.14,0.0,debit_card,completed
3269,31671,4582,2024-04-02,321.66,12.11,debit_card,completed
3270,31680,4583,2024-02-24,2074.27,14.85,credit_card,completed
3271,31681,4583,2024-02-21,3420.57,0.0,paypal,returned
3272,31685,4583,2024-01-29,150.78,40.56,debit_card,completed
3273,31695,4585,2024-01-29,2132.12,18.25,upi,completed
3274,31697,4585,2024-01-21,1116.2,41.0,buy_now_pay_later,completed
3275,31709,4587,2024-04-16,456.58,8.41,paypal,completed
3276,31714,4587,2024-03-24,3317.02,8.23,debit_card,completed
3277,31715,4587,2024-01-20,346.56,0.0,credit_card,completed
3278,31738,4590,2024-03-11,1712.11,0.0,buy_now_pay_later,completed
3279,31741,4591,2024-06-17,391.11,0.0,buy_now_pay_later,completed
3280,31750,4591,2024-01-05,2258.57,19.78,upi,completed
3281,31753,4591,2024-01-01,1009.22,19.38,buy_now_pay_later,completed
3282,31770,4593,2024-06-21,439.27,0.0,upi,completed
3283,31791,4596,2024-06-05,2803.18,16.85,buy_now_pay_later,completed
3284,31794,4597,2024-05-13,1939.82,25.71,upi,completed
3285,31820,4602,2024-03-17,706.47,19.91,debit_card,completed
3286,31823,4603,2024-05-11,634.59,0.0,buy_now_pay_later,returned
3287,31827,4603,2024-04-12,387.25,0.0,debit_card,completed
3288,31830,4604,2024-03-22,1191.65,25.15,upi,completed
3289,31831,4604,2024-02-21,3636.47,18.69,buy_now_pay_later,completed
3290,31848,4607,2024-04-27,1324.71,0.0,paypal,completed
3291,31853,4608,2024-01-20,2572.89,12.76,upi,completed
3292,31857,4609,2024-03-11,1099.41,30.32,upi,completed
3293,31860,4610,2024-02-05,2742.36,17.56,upi,completed
3294,31879,4613,2024-02-21,2457.71,0.0,paypal,completed
3295,31891,4616,2024-05-16,1757.75,29.11,debit_card,completed
3296,31905,4618,2024-02-11,446.94,29.27,paypal,completed
3297,31911,4619,2024-03-22,977.16,0.0,paypal,completed
3298,31919,4620,2024-04-13,39.93,0.0,paypal,completed
3299,31920,4620,2024-03-19,1411.07,0.0,buy_now_pay_later,returned
3300,31930,4622,2024-01-23,94.22,0.0,upi,completed
3301,31933,4622,2024-02-10,412.9,0.0,paypal,completed
3302,31942,4624,2024-06-01,402.69,14.38,debit_card,cancelled
3303,31946,4625,2024-01-10,661.59,0.0,paypal,completed
3304,31955,4626,2024-05-17,339.77,0.0,debit_card,completed
3305,31964,4627,2024-06-25,1489.44,0.0,paypal,completed
3306,31989,4631,2024-04-27,2753.95,36.11,buy_now_pay_later,completed
3307,31997,4631,2024-03-31,340.58,19.93,credit_card,completed
3308,31998,4631,2024-05-15,109.58,8.32,paypal,completed
3309,32010,4634,2024-03-02,1838.44,0.0,upi,completed
3310,32022,4635,2024-04-19,454.44,19.21,debit_card,completed
3311,32023,4636,2024-05-31,22.85,36.54,buy_now_pay_later,completed
3312,32024,4636,2024-02-05,521.11,0.0,debit_card,completed
3313,32028,4636,2024-01-13,39.02,0.0,paypal,completed
3314,32038,4637,2024-05-24,275.33,36.33,credit_card,completed
3315,32040,4637,2024-01-20,258.51,0.0,paypal,completed
3316,32046,4638,2024-01-28,726.45,47.46,upi,completed
3317,32061,4641,2024-05-13,143.22,0.0,credit_card,completed
3318,32066,4641,2024-06-24,324.27,35.34,debit_card,completed
3319,32093,4645,2024-01-17,226.89,0.0,debit_card,completed
3320,32098,4646,2024-04-30,642.82,0.0,buy_now_pay_later,completed
3321,32107,4648,2024-01-06,1805.92,7.54,upi,completed
3322,32113,4649,2024-01-18,1911.25,14.72,credit_card,completed
3323,32132,4653,2024-03-01,40.73,0.0,buy_now_pay_later,completed
3324,32142,4655,2024-02-26,415.49,29.8,debit_card,returned
3325,32166,4657,2024-03-21,58.28,0.0,credit_card,completed
3326,32198,4662,2024-04-20,1590.56,8.81,credit_card,completed
3327,32204,4664,2024-01-08,1038.04,17.56,debit_card,completed
3328,32213,4667,2024-01-05,353.79,0.0,upi,completed
3329,32236,4669,2024-03-06,339.45,0.0,credit_card,completed
3330,32247,4672,2024-03-09,1850.91,31.06,credit_card,completed
3331,32253,4672,2024-04-05,205.29,48.32,upi,cancelled
3332,32270,4675,2024-02-14,1233.22,31.37,buy_now_pay_later,completed
3333,32272,4675,2024-02-06,2027.64,41.12,debit_card,completed
3334,32291,4678,2024-03-18,4237.2,0.0,upi,completed
3335,32340,4687,2024-04-16,682.32,0.0,debit_card,completed
3336,32358,4689,2024-01-20,1721.23,0.0,credit_card,completed
3337,32369,4691,2024-03-25,309.47,27.33,buy_now_pay_later,completed
3338,32409,4694,2024-06-04,747.85,47.42,credit_card,completed
3339,32451,4698,2024-03-04,639.91,0.0,paypal,completed
3340,32457,4698,2024-03-20,1808.61,0.0,upi,completed
3341,32465,4700,2024-03-07,533.42,12.53,buy_now_pay_later,completed
3342,32470,4701,2024-01-30,1194.68,29.55,debit_card,completed
3343,32473,4701,2024-05-06,687.43,43.73,upi,completed
3344,32483,4705,2024-06-04,317.17,0.0,credit_card,returned
3345,32486,4705,2024-06-07,626.56,0.0,debit_card,completed
3346,32487,4705,2024-02-08,1708.2,24.74,upi,completed
3347,32508,4709,2024-03-10,585.76,0.0,buy_now_pay_later,completed
3348,32542,4713,2024-04-12,2380.18,0.0,debit_card,completed
3349,32549,4714,2024-04-02,333.3,0.0,buy_now_pay_later,completed
3350,32550,4714,2024-01-11,795.63,0.0,debit_card,completed
3351,32553,4715,2024-03-29,94.39,0.0,debit_card,completed
3352,32568,4716,2024-02-24,4944.82,37.82,upi,completed
3353,32574,4717,2024-06-26,5462.24,0.0,paypal,completed
3354,32583,4717,2024-06-11,790.32,0.0,paypal,completed
3355,32590,4718,2024-02-23,257.09,0.0,paypal,completed
3356,32596,4719,2024-02-04,528.47,13.89,credit_card,completed
3357,32597,4719,2024-06-23,1200.32,29.84,paypal,completed
3358,32604,4720,2024-03-19,328.14,0.0,paypal,completed
3359,32611,4720,2024-04-10,1046.26,23.61,paypal,completed
3360,32616,4721,2024-03-16,2290.5,0.0,credit_card,completed
3361,32620,4721,2024-05-26,1251.43,0.0,credit_card,completed
3362,32627,4722,2024-04-21,749.33,46.85,credit_card,completed
3363,32628,4722,2024-01-08,3598.6,0.0,credit_card,completed
3364,32651,4726,2024-05-24,685.85,33.58,paypal,completed
3365,32655,4727,2024-04-22,1044.92,0.0,debit_card,completed
3366,32657,4727,2024-01-23,259.72,0.0,debit_card,completed
3367,32666,4728,2024-03-11,1776.15,0.0,buy_now_pay_later,completed
3368,32679,4730,2024-05-21,727.45,0.0,credit_card,completed
3369,32683,4731,2024-05-13,1941.65,10.25,upi,completed
3370,32694,4732,2024-06-26,844.68,0.0,paypal,completed
3371,32703,4734,2024-04-25,1050.64,0.0,debit_card,completed
3372,32706,4734,2024-06-08,692.15,49.16,credit_card,completed
3373,32726,4736,2024-05-01,502.0,0.0,buy_now_pay_later,completed
3374,32732,4737,2024-04-09,2493.06,42.44,debit_card,completed
3375,32735,4738,2024-04-08,3251.38,0.0,buy_now_pay_later,completed
3376,32743,4739,2024-02-14,103.42,0.0,buy_now_pay_later,completed
3377,32747,4739,2024-03-11,653.65,10.81,debit_card,completed
3378,32749,4739,2024-04-13,1418.9,0.0,debit_card,completed
3379,32750,4739,2024-03-31,316.86,0.0,buy_now_pay_later,completed
3380,32752,4739,2024-04-06,482.07,0.0,buy_now_pay_later,completed
3381,32761,4741,2024-03-04,259.86,0.0,credit_card,completed
3382,32766,4742,2024-02-24,2072.95,0.0,upi,cancelled
3383,32776,4744,2024-04-12,156.53,0.0,buy_now_pay_later,completed
3384,32784,4745,2024-04-09,1678.44,0.0,paypal,completed
3385,32785,4745,2024-06-21,331.49,36.49,credit_card,completed
3386,32790,4746,2024-06-02,308.79,39.58,credit_card,completed
3387,32803,4748,2024-01-08,1717.06,0.0,upi,completed
3388,32804,4748,2024-03-01,329.96,29.11,credit_card,returned
3389,32829,4752,2024-02-04,36.85,24.61,upi,completed
3390,32837,4753,2024-02-02,60.32,0.0,upi,completed
3391,32846,4754,2024-06-08,2063.9,23.99,upi,completed
3392,32863,4757,2024-01-08,698.67,0.0,buy_now_pay_later,completed
3393,32919,4761,2024-06-08,4875.62,34.28,debit_card,completed
3394,32921,4762,2024-02-10,41.06,0.0,credit_card,completed
3395,32953,4764,2024-02-08,314.93,7.7,upi,completed
3396,32958,4765,2024-03-02,629.54,6.24,buy_now_pay_later,completed
3397,32976,4769,2024-02-20,262.29,0.0,credit_card,returned
3398,32981,4769,2024-05-02,2247.98,43.2,debit_card,completed
3399,32995,4770,2024-01-05,2267.18,10.05,paypal,completed
3400,33045,4782,2024-02-19,1567.23,0.0,debit_card,cancelled
3401,33056,4784,2024-06-23,1085.22,0.0,credit_card,completed
3402,33072,4786,2024-01-23,609.59,0.0,upi,completed
3403,33073,4786,2024-01-19,3320.32,41.54,paypal,completed
3404,33077,4787,2024-06-26,1492.53,0.0,debit_card,completed
3405,33085,4787,2024-06-06,538.97,0.0,paypal,completed
3406,33105,4792,2024-04-24,1187.27,0.0,credit_card,completed
3407,33109,4793,2024-01-14,939.92,14.72,upi,completed
3408,33112,4794,2024-03-22,309.24,0.0,credit_card,completed
3409,33118,4795,2024-02-02,174.44,48.69,upi,completed
3410,33148,4800,2024-02-09,725.77,46.8,credit_card,completed
3411,33151,4800,2024-04-11,711.25,25.99,upi,completed
3412,33177,4805,2024-05-14,4409.13,0.0,buy_now_pay_later,completed
3413,33204,4806,2024-01-11,2398.39,8.78,buy_now_pay_later,cancelled
3414,33207,4807,2024-01-02,1079.35,0.0,upi,completed
3415,33219,4809,2024-03-01,2956.9,10.94,paypal,completed
3416,33231,4811,2024-06-24,2362.35,41.23,paypal,cancelled
3417,33234,4812,2024-02-15,152.92,0.0,debit_card,completed
3418,33244,4815,2024-03-30,488.33,0.0,paypal,completed
3419,33254,4816,2024-06-12,1455.41,0.0,debit_card,completed
3420,33257,4816,2024-04-18,2333.56,45.0,paypal,cancelled
3421,33258,4816,2024-01-16,85.01,46.82,credit_card,completed
3422,33261,4817,2024-02-19,5587.15,43.82,buy_now_pay_later,completed
3423,33270,4819,2024-01-07,439.33,0.0,upi,cancelled
3424,33273,4820,2024-06-17,723.82,0.0,debit_card,completed
3425,33276,4820,2024-02-26,1840.2,46.76,buy_now_pay_later,completed
3426,33299,4823,2024-03-15,143.45,42.45,debit_card,completed
3427,33303,4824,2024-01-30,2511.99,44.26,upi,completed
3428,33304,4824,2024-05-01,1963.19,0.0,paypal,completed
3429,33325,4828,2024-06-22,2063.9,0.0,credit_card,completed
3430,33345,4830,2024-05-17,254.58,0.0,upi,completed
3431,33358,4831,2024-05-30,1109.73,41.54,debit_card,completed
3432,33365,4833,2024-05-16,68.17,12.67,buy_now_pay_later,completed
3433,33376,4835,2024-06-15,1515.04,21.68,credit_card,completed
3434,33377,4835,2024-01-08,1820.74,0.0,debit_card,completed
3435,33384,4836,2024-05-04,342.83,0.0,debit_card,completed
3436,33385,4836,2024-02-21,346.89,23.17,buy_now_pay_later,completed
3437,33387,4837,2024-01-25,743.19,29.69,paypal,completed
3438,33408,4840,2024-05-29,1610.03,13.92,buy_now_pay_later,completed
3439,33425,4843,2024-06-18,3081.79,22.68,credit_card,completed
3440,33429,4843,2024-01-18,1153.85,42.38,buy_now_pay_later,completed
3441,33456,4847,2024-05-06,56.85,0.0,debit_card,completed
3442,33466,4849,2024-04-20,2763.63,0.0,upi,completed
3443,33486,4851,2024-01-22,321.74,0.0,credit_card,completed
3444,33498,4855,2024-01-24,575.4,0.0,credit_card,returned
3445,33499,4855,2024-01-03,1119.52,13.66,upi,completed
3446,33501,4856,2024-05-28,766.13,0.0,buy_now_pay_later,completed
3447,33507,4856,2024-03-16,607.44,0.0,paypal,completed
3448,33511,4857,2024-04-03,633.38,0.0,paypal,returned
3449,33512,4857,2024-06-12,321.24,32.21,paypal,completed
3450,33527,4859,2024-02-25,320.3,0.0,upi,completed
3451,33530,4860,2024-03-08,347.11,0.0,debit_card,cancelled
3452,33534,4860,2024-04-03,375.05,14.28,paypal,completed
3453,33549,4862,2024-03-10,611.2,29.94,buy_now_pay_later,completed
3454,33557,4862,2024-05-19,332.94,0.0,debit_card,cancelled
3455,33572,4863,2024-01-27,795.34,0.0,buy_now_pay_later,completed
3456,33574,4864,2024-02-09,643.87,0.0,credit_card,completed
3457,33578,4864,2024-06-22,4153.47,0.0,buy_now_pay_later,completed
3458,33593,4866,2024-03-03,2551.58,0.0,credit_card,completed
3459,33596,4867,2024-02-16,2401.62,0.0,upi,returned
3460,33597,4867,2024-02-12,411.4,42.91,paypal,completed
3461,33608,4869,2024-06-25,459.75,29.04,debit_card,completed
3462,33619,4871,2024-01-16,662.21,41.85,upi,completed
3463,33635,4874,2024-03-03,4198.28,0.0,buy_now_pay_later,completed
3464,33636,4874,2024-04-22,1418.97,0.0,paypal,completed
3465,33651,4877,2024-01-27,2380.17,0.0,upi,completed
3466,33665,4877,2024-02-09,1207.1,44.34,buy_now_pay_later,completed
3467,33687,4881,2024-01-14,3543.02,0.0,credit_card,cancelled
3468,33714,4883,2024-03-12,1029.42,0.0,paypal,completed
3469,33726,4885,2024-02-06,4153.23,0.0,paypal,completed
3470,33730,4886,2024-02-19,600.83,5.28,debit_card,completed
3471,33735,4886,2024-03-15,780.25,32.23,credit_card,completed
3472,33738,4887,2024-01-26,105.53,35.79,credit_card,completed
3473,33774,4889,2024-05-02,520.56,12.42,upi,completed
3474,33792,4893,2024-03-31,2132.79,20.57,credit_card,returned
3475,33795,4893,2024-04-29,1196.96,0.0,upi,completed
3476,33814,4895,2024-06-12,2217.82,0.0,paypal,completed
3477,33815,4895,2024-01-24,60.29,0.0,debit_card,completed
3478,33823,4896,2024-04-07,860.16,0.0,paypal,completed
3479,33834,4899,2024-03-09,784.69,0.0,credit_card,completed
3480,33859,4901,2024-04-03,1060.06,23.23,upi,completed
3481,33878,4903,2024-06-05,439.29,0.0,paypal,completed
3482,33889,4904,2024-04-03,641.51,0.0,buy_now_pay_later,completed
3483,33905,4906,2024-03-06,1940.48,17.33,paypal,completed
3484,33911,4908,2024-02-01,488.59,23.25,buy_now_pay_later,completed
3485,33912,4908,2024-06-11,3882.12,0.0,paypal,completed
3486,33920,4910,2024-02-15,2023.09,36.46,debit_card,completed
3487,33921,4910,2024-01-08,1861.49,0.0,upi,completed
3488,33925,4911,2024-04-08,1734.3,0.0,buy_now_pay_later,completed
3489,33926,4911,2024-05-11,4834.68,0.0,credit_card,completed
3490,33935,4912,2024-01-01,473.89,42.56,debit_card,completed
3491,33952,4914,2024-03-30,662.73,0.0,paypal,completed
3492,33956,4914,2024-06-10,1463.62,0.0,upi,completed
3493,33957,4914,2024-05-18,376.7,36.36,upi,completed
3494,33973,4917,2024-02-08,1163.13,34.45,debit_card,completed
3495,33976,4918,2024-01-10,1811.66,47.49,paypal,completed
3496,33979,4920,2024-01-13,1457.17,34.04,paypal,returned
3497,33989,4921,2024-05-15,1719.47,0.0,paypal,completed
3498,34060,4932,2024-03-23,844.94,0.0,upi,completed
3499,34068,4934,2024-01-06,2060.0,0.0,paypal,completed
3500,34074,4935,2024-04-27,2342.82,0.0,upi,cancelled
3501,34075,4935,2024-04-20,390.42,0.0,credit_card,completed
3502,34104,4940,2024-01-28,1539.81,9.83,paypal,completed
3503,34109,4941,2024-05-05,2157.99,29.23,paypal,completed
3504,34135,4943,2024-05-29,1829.71,0.0,buy_now_pay_later,completed
3505,34141,4943,2024-02-21,518.63,17.7,debit_card,completed
3506,34143,4943,2024-04-24,1204.73,20.35,credit_card,cancelled
3507,34145,4944,2024-01-21,869.7,0.0,upi,returned
