session_id,user_id,session_date,session_hour,device_type,channel,landing_page
27700,4005,2024-01-03,13,desktop,paid_search,/sale
27701,4005,2024-06-06,0,desktop,organic_search,/new-arrivals
27702,4005,2024-03-02,18,desktop,paid_search,/category/smartphones
27703,4005,2024-02-10,8,desktop,organic_search,/deals
27704,4005,2024-04-03,17,mobile,organic_search,/new-arrivals
27705,4005,2024-01-25,11,desktop,paid_search,/sale
27706,4005,2024-05-07,15,desktop,direct,/category/headphones
27707,4005,2024-04-11,20,desktop,paid_search,/sale
27708,4005,2024-02-17,8,mobile,direct,/deals
27709,4005,2024-06-18,18,desktop,organic_search,/new-arrivals
27710,4005,2024-06-21,3,mobile,referral,/deals
27711,4005,2024-06-02,21,desktop,organic_search,/sale
27712,4005,2024-03-31,9,desktop,direct,/category/laptops
27713,4005,2024-03-09,19,mobile,social_media,/sale
27714,4005,2024-06-01,5,desktop,social_media,/new-arrivals
27715,4006,2024-01-10,11,mobile,direct,/sale
27716,4006,2024-06-16,16,desktop,social_media,/category/headphones
27717,4006,2024-02-25,16,desktop,social_media,/sale
27718,4006,2024-05-24,17,mobile,social_media,/deals
27719,4006,2024-04-10,11,mobile,direct,/deals
27720,4007,2024-04-18,16,mobile,direct,/deals
27721,4007,2024-03-11,13,tablet,direct,/sale
27722,4007,2024-05-26,15,mobile,email,/category/headphones
27723,4007,2024-04-17,15,tablet,organic_search,/category/smartphones
27724,4007,2024-02-04,8,desktop,email,/category/headphones
27725,4007,2024-01-17,19,mobile,social_media,/category/headphones
27726,4007,2024-05-30,20,desktop,social_media,/sale
27727,4007,2024-06-14,9,mobile,organic_search,/home
27728,4008,2024-04-16,12,tablet,email,/deals
27729,4008,2024-01-23,13,mobile,referral,/category/laptops
27730,4009,2024-01-04,15,mobile,organic_search,/category/headphones
27731,4009,2024-04-30,1,mobile,social_media,/home
27732,4009,2024-01-12,18,desktop,direct,/home
27733,4009,2024-04-14,20,desktop,paid_search,/home
27734,4009,2024-06-10,8,mobile,social_media,/category/headphones
27735,4009,2024-05-19,21,mobile,social_media,/category/laptops
27736,4009,2024-03-29,20,tablet,paid_search,/new-arrivals
27737,4009,2024-02-26,15,mobile,organic_search,/category/laptops
27738,4010,2024-05-09,10,mobile,direct,/home
27739,4010,2024-02-13,9,mobile,referral,/home
27740,4011,2024-01-02,14,desktop,email,/deals
27741,4011,2024-04-03,14,mobile,paid_search,/home
27742,4011,2024-05-10,16,mobile,organic_search,/sale
27743,4011,2024-04-19,19,desktop,referral,/new-arrivals
27744,4011,2024-01-17,21,desktop,social_media,/category/smartphones
27745,4011,2024-05-01,19,mobile,organic_search,/category/laptops
27746,4011,2024-03-10,21,tablet,direct,/category/headphones
27747,4011,2024-02-10,14,tablet,paid_search,/sale
27748,4011,2024-01-12,3,desktop,referral,/home
27749,4011,2024-03-31,4,desktop,referral,/category/smartphones
27750,4011,2024-01-23,10,desktop,organic_search,/category/laptops
27751,4011,2024-06-28,16,mobile,paid_search,/deals
27752,4011,2024-01-17,11,mobile,direct,/deals
27753,4011,2024-06-02,8,desktop,paid_search,/new-arrivals
27754,4011,2024-01-30,19,mobile,direct,/sale
27755,4011,2024-01-28,23,mobile,organic_search,/sale
27756,4012,2024-02-29,1,mobile,paid_search,/category/laptops
27757,4012,2024-06-24,6,mobile,paid_search,/category/smartphones
27758,4012,2024-05-04,14,mobile,organic_search,/sale
27759,4012,2024-06-12,11,tablet,paid_search,/category/headphones
27760,4012,2024-06-18,18,desktop,social_media,/category/laptops
27761,4012,2024-04-07,16,desktop,social_media,/home
27762,4012,2024-05-15,5,desktop,organic_search,/category/laptops
27763,4012,2024-05-13,15,desktop,organic_search,/category/headphones
27764,4012,2024-05-15,11,tablet,direct,/new-arrivals
27765,4013,2024-06-09,22,mobile,organic_search,/sale
27766,4013,2024-04-28,13,mobile,paid_search,/deals
27767,4013,2024-06-23,21,desktop,social_media,/home
27768,4013,2024-06-17,2,mobile,paid_search,/deals
27769,4013,2024-02-23,7,desktop,paid_search,/sale
27770,4013,2024-06-05,12,desktop,paid_search,/deals
27771,4013,2024-03-30,20,desktop,organic_search,/category/headphones
27772,4013,2024-04-10,15,desktop,social_media,/category/headphones
27773,4014,2024-03-28,19,tablet,organic_search,/home
27774,4014,2024-02-07,10,desktop,organic_search,/deals
27775,4015,2024-01-07,7,mobile,social_media,/category/laptops
27776,4016,2024-01-28,10,tablet,paid_search,/category/laptops
27777,4016,2024-04-04,16,desktop,paid_search,/sale
27778,4016,2024-05-06,20,mobile,email,/deals
27779,4016,2024-01-05,13,mobile,social_media,/home
27780,4016,2024-05-13,9,desktop,paid_search,/category/headphones
27781,4016,2024-06-22,16,mobile,paid_search,/new-arrivals
27782,4016,2024-03-10,9,mobile,direct,/category/laptops
27783,4017,2024-01-16,15,mobile,email,/category/headphones
27784,4018,2024-04-17,7,desktop,organic_search,/category/smartphones
27785,4019,2024-04-08,19,mobile,email,/sale
27786,4019,2024-02-02,19,desktop,organic_search,/deals
27787,4019,2024-02-08,15,mobile,paid_search,/deals
27788,4019,2024-02-14,3,mobile,direct,/home
27789,4019,2024-06-05,10,desktop,organic_search,/sale
27790,4020,2024-02-15,8,tablet,organic_search,/category/laptops
27791,4020,2024-01-24,14,mobile,paid_search,/category/laptops
27792,4020,2024-03-27,7,mobile,paid_search,/home
27793,4020,2024-01-23,20,tablet,social_media,/category/laptops
27794,4020,2024-02-28,19,desktop,direct,/deals
27795,4021,2024-05-04,8,desktop,email,/home
27796,4021,2024-04-22,17,mobile,social_media,/category/smartphones
27797,4021,2024-03-12,17,mobile,organic_search,/category/headphones
27798,4022,2024-01-27,12,mobile,referral,/deals
27799,4022,2024-06-11,8,mobile,email,/deals
27800,4022,2024-01-15,8,desktop,organic_search,/sale
27801,4022,2024-02-03,18,tablet,organic_search,/home
27802,4022,2024-01-11,9,mobile,paid_search,/deals
27803,4022,2024-03-31,16,desktop,organic_search,/category/laptops
27804,4022,2024-02-03,20,desktop,organic_search,/category/smartphones
27805,4022,2024-03-30,15,desktop,referral,/sale
27806,4022,2024-02-25,22,desktop,paid_search,/deals
27807,4022,2024-05-12,16,mobile,referral,/new-arrivals
27808,4022,2024-01-02,11,mobile,organic_search,/home
27809,4022,2024-02-02,20,tablet,paid_search,/sale
27810,4023,2024-06-24,11,tablet,social_media,/sale
27811,4023,2024-01-23,22,desktop,referral,/sale
27812,4023,2024-05-14,13,mobile,organic_search,/new-arrivals
27813,4023,2024-03-28,22,mobile,paid_search,/deals
27814,4023,2024-01-06,9,tablet,organic_search,/category/laptops
27815,4023,2024-02-25,0,tablet,paid_search,/category/headphones
27816,4023,2024-06-18,9,mobile,paid_search,/category/headphones
27817,4023,2024-04-30,7,mobile,organic_search,/category/headphones
27818,4023,2024-06-16,17,mobile,paid_search,/category/smartphones
27819,4023,2024-01-28,10,mobile,social_media,/category/laptops
27820,4024,2024-04-21,16,tablet,email,/category/smartphones
27821,4024,2024-03-07,17,mobile,paid_search,/category/headphones
27822,4024,2024-04-14,17,mobile,social_media,/deals
27823,4024,2024-06-11,19,mobile,organic_search,/deals
27824,4024,2024-06-14,8,desktop,direct,/category/smartphones
27825,4024,2024-02-26,4,desktop,organic_search,/category/smartphones
27826,4025,2024-06-20,2,mobile,paid_search,/category/laptops
27827,4025,2024-03-15,7,desktop,organic_search,/category/headphones
27828,4026,2024-01-21,12,tablet,paid_search,/sale
27829,4026,2024-04-14,22,tablet,social_media,/home
27830,4026,2024-03-28,11,mobile,social_media,/sale
27831,4027,2024-02-14,13,mobile,direct,/category/smartphones
27832,4027,2024-05-15,19,tablet,organic_search,/sale
27833,4027,2024-05-24,21,mobile,organic_search,/category/headphones
27834,4027,2024-03-08,22,desktop,direct,/category/smartphones
27835,4027,2024-03-18,19,desktop,social_media,/sale
27836,4027,2024-05-17,14,desktop,paid_search,/category/headphones
27837,4027,2024-01-19,9,desktop,paid_search,/sale
27838,4028,2024-04-23,16,desktop,social_media,/home
27839,4028,2024-02-28,9,mobile,direct,/category/smartphones
27840,4028,2024-06-01,4,mobile,organic_search,/category/laptops
27841,4028,2024-06-16,21,desktop,email,/sale
27842,4029,2024-03-03,14,mobile,organic_search,/deals
27843,4029,2024-05-25,14,mobile,paid_search,/deals
27844,4030,2024-01-10,16,mobile,paid_search,/category/laptops
27845,4030,2024-04-19,13,mobile,direct,/category/laptops
27846,4030,2024-04-11,13,mobile,organic_search,/category/laptops
27847,4030,2024-02-11,21,desktop,email,/deals
27848,4030,2024-02-14,19,mobile,paid_search,/home
27849,4030,2024-05-05,9,mobile,direct,/category/headphones
27850,4030,2024-06-29,10,desktop,paid_search,/category/smartphones
27851,4030,2024-06-02,16,mobile,organic_search,/new-arrivals
27852,4030,2024-06-27,15,desktop,paid_search,/sale
27853,4030,2024-01-03,18,mobile,direct,/category/smartphones
27854,4031,2024-06-27,17,desktop,social_media,/new-arrivals
27855,4031,2024-02-01,17,mobile,referral,/category/headphones
27856,4031,2024-05-01,20,desktop,social_media,/new-arrivals
27857,4031,2024-02-22,18,mobile,paid_search,/category/smartphones
27858,4031,2024-03-12,10,mobile,organic_search,/category/smartphones
27859,4031,2024-03-14,20,desktop,social_media,/category/headphones
27860,4031,2024-02-24,11,desktop,paid_search,/home
27861,4031,2024-06-09,21,mobile,organic_search,/category/laptops
27862,4031,2024-01-09,19,desktop,organic_search,/deals
27863,4031,2024-02-20,6,mobile,email,/sale
27864,4031,2024-04-30,18,desktop,organic_search,/sale
27865,4032,2024-01-14,14,desktop,social_media,/new-arrivals
27866,4032,2024-01-15,23,mobile,direct,/sale
27867,4032,2024-03-24,13,mobile,organic_search,/sale
27868,4032,2024-02-20,5,mobile,paid_search,/sale
27869,4032,2024-05-10,10,mobile,direct,/deals
27870,4033,2024-01-30,13,mobile,referral,/category/laptops
27871,4033,2024-05-31,15,desktop,paid_search,/category/headphones
27872,4033,2024-06-30,8,desktop,organic_search,/home
27873,4033,2024-03-10,14,desktop,paid_search,/home
27874,4033,2024-02-06,14,mobile,organic_search,/sale
27875,4033,2024-06-12,19,desktop,referral,/category/laptops
27876,4033,2024-01-06,11,mobile,email,/category/smartphones
27877,4033,2024-02-12,13,mobile,direct,/category/laptops
27878,4033,2024-03-08,12,mobile,organic_search,/category/smartphones
27879,4033,2024-04-28,16,desktop,organic_search,/category/headphones
27880,4033,2024-02-26,19,mobile,social_media,/sale
27881,4033,2024-01-22,17,mobile,direct,/new-arrivals
27882,4033,2024-03-23,13,desktop,referral,/new-arrivals
27883,4033,2024-05-18,16,tablet,organic_search,/home
27884,4033,2024-01-26,11,mobile,email,/new-arrivals
27885,4033,2024-02-06,8,mobile,email,/new-arrivals
27886,4033,2024-01-22,11,mobile,social_media,/home
27887,4033,2024-04-05,13,mobile,organic_search,/deals
27888,4033,2024-01-29,13,mobile,paid_search,/category/laptops
27889,4033,2024-04-19,18,desktop,organic_search,/deals
27890,4034,2024-03-23,21,mobile,paid_search,/deals
27891,4035,2024-01-19,12,desktop,paid_search,/category/headphones
27892,4035,2024-04-03,6,mobile,social_media,/deals
27893,4036,2024-05-12,2,desktop,direct,/category/smartphones
27894,4036,2024-02-12,0,mobile,organic_search,/category/laptops
27895,4036,2024-02-15,21,mobile,referral,/deals
27896,4036,2024-03-10,23,mobile,paid_search,/category/smartphones
27897,4036,2024-01-21,4,mobile,email,/new-arrivals
27898,4036,2024-05-06,11,desktop,direct,/home
27899,4037,2024-06-10,17,desktop,direct,/category/laptops
27900,4037,2024-06-01,9,mobile,email,/category/smartphones
27901,4037,2024-02-12,15,mobile,direct,/new-arrivals
27902,4037,2024-02-04,19,mobile,paid_search,/deals
27903,4037,2024-05-18,20,mobile,paid_search,/category/smartphones
27904,4037,2024-01-15,17,mobile,paid_search,/deals
27905,4037,2024-03-24,6,mobile,social_media,/category/headphones
27906,4037,2024-02-16,11,tablet,social_media,/sale
27907,4037,2024-01-03,22,desktop,referral,/new-arrivals
27908,4038,2024-04-21,9,mobile,referral,/deals
27909,4038,2024-05-23,13,desktop,social_media,/home
27910,4038,2024-03-06,11,tablet,paid_search,/category/smartphones
27911,4038,2024-06-11,9,tablet,social_media,/new-arrivals
27912,4038,2024-03-29,11,mobile,organic_search,/sale
27913,4038,2024-01-20,9,desktop,paid_search,/sale
27914,4039,2024-02-13,20,mobile,referral,/new-arrivals
27915,4039,2024-05-10,9,mobile,organic_search,/home
27916,4039,2024-06-28,16,desktop,organic_search,/sale
27917,4039,2024-04-19,21,desktop,paid_search,/sale
27918,4039,2024-04-12,22,mobile,paid_search,/new-arrivals
27919,4039,2024-03-05,16,mobile,paid_search,/category/laptops
27920,4039,2024-04-09,10,mobile,direct,/sale
27921,4039,2024-06-22,10,mobile,paid_search,/deals
27922,4040,2024-03-01,18,mobile,organic_search,/home
27923,4040,2024-04-17,23,desktop,email,/sale
27924,4040,2024-05-27,6,tablet,email,/sale
27925,4040,2024-03-06,18,mobile,social_media,/sale
27926,4040,2024-05-01,7,desktop,social_media,/deals
27927,4040,2024-05-11,10,mobile,email,/sale
27928,4040,2024-04-23,15,desktop,social_media,/category/headphones
27929,4040,2024-06-06,10,desktop,paid_search,/category/laptops
27930,4040,2024-05-13,16,desktop,paid_search,/home
27931,4040,2024-04-02,12,mobile,direct,/home
27932,4040,2024-03-30,9,desktop,email,/deals
27933,4040,2024-06-23,14,tablet,paid_search,/home
27934,4040,2024-02-15,2,mobile,paid_search,/category/laptops
27935,4040,2024-03-24,18,desktop,social_media,/category/headphones
27936,4040,2024-05-24,14,desktop,direct,/category/smartphones
27937,4040,2024-01-05,22,tablet,social_media,/sale
27938,4040,2024-06-28,7,mobile,referral,/home
27939,4040,2024-05-06,17,desktop,paid_search,/category/laptops
27940,4040,2024-05-06,11,desktop,organic_search,/category/headphones
27941,4040,2024-05-24,12,desktop,direct,/home
27942,4041,2024-02-27,11,mobile,social_media,/home
27943,4041,2024-03-05,11,mobile,social_media,/deals
27944,4041,2024-03-20,13,mobile,social_media,/new-arrivals
27945,4041,2024-01-09,1,desktop,organic_search,/new-arrivals
27946,4041,2024-05-18,19,desktop,social_media,/new-arrivals
27947,4041,2024-04-14,20,desktop,email,/home
27948,4041,2024-04-29,3,desktop,direct,/new-arrivals
27949,4041,2024-04-21,18,mobile,social_media,/home
27950,4041,2024-03-07,6,mobile,referral,/deals
27951,4042,2024-06-03,19,desktop,organic_search,/category/headphones
27952,4042,2024-06-03,16,mobile,organic_search,/sale
27953,4042,2024-02-06,11,desktop,direct,/new-arrivals
27954,4042,2024-05-31,16,mobile,paid_search,/category/headphones
27955,4042,2024-01-05,14,mobile,paid_search,/new-arrivals
27956,4042,2024-05-16,16,desktop,social_media,/category/headphones
27957,4042,2024-02-19,13,tablet,referral,/category/laptops
27958,4042,2024-05-10,18,desktop,organic_search,/sale
27959,4042,2024-02-08,3,desktop,organic_search,/sale
27960,4042,2024-03-12,11,desktop,email,/home
27961,4042,2024-06-24,15,mobile,email,/category/smartphones
27962,4043,2024-02-06,15,mobile,organic_search,/category/headphones
27963,4043,2024-04-06,8,mobile,paid_search,/sale
27964,4043,2024-01-16,6,mobile,direct,/category/laptops
27965,4043,2024-01-20,1,desktop,email,/sale
27966,4044,2024-04-12,12,mobile,paid_search,/deals
27967,4044,2024-01-15,11,desktop,organic_search,/deals
27968,4044,2024-05-31,15,tablet,organic_search,/category/headphones
27969,4044,2024-04-25,13,desktop,organic_search,/new-arrivals
27970,4044,2024-02-15,12,mobile,social_media,/category/headphones
27971,4044,2024-04-12,19,desktop,organic_search,/category/laptops
27972,4044,2024-04-26,16,mobile,organic_search,/deals
27973,4044,2024-01-10,16,desktop,organic_search,/new-arrivals
27974,4045,2024-04-25,12,mobile,social_media,/category/laptops
27975,4045,2024-01-22,18,desktop,direct,/sale
27976,4045,2024-02-13,8,desktop,organic_search,/new-arrivals
27977,4045,2024-05-12,12,desktop,organic_search,/home
27978,4045,2024-02-21,4,mobile,organic_search,/home
27979,4045,2024-04-19,7,desktop,paid_search,/new-arrivals
27980,4045,2024-06-01,6,desktop,organic_search,/category/headphones
27981,4045,2024-06-18,13,mobile,paid_search,/new-arrivals
27982,4045,2024-05-11,17,desktop,organic_search,/category/smartphones
27983,4045,2024-05-05,11,mobile,paid_search,/deals
27984,4045,2024-06-12,2,desktop,paid_search,/deals
27985,4045,2024-02-12,17,mobile,email,/category/smartphones
27986,4045,2024-04-26,9,desktop,organic_search,/sale
27987,4045,2024-06-19,17,desktop,organic_search,/home
27988,4045,2024-04-13,0,desktop,paid_search,/category/smartphones
27989,4045,2024-02-25,11,mobile,paid_search,/deals
27990,4046,2024-04-09,16,desktop,email,/category/smartphones
27991,4046,2024-04-23,20,tablet,social_media,/deals
27992,4046,2024-02-22,18,desktop,paid_search,/category/laptops
27993,4046,2024-05-31,13,desktop,direct,/sale
27994,4046,2024-05-21,17,mobile,paid_search,/sale
27995,4046,2024-03-31,14,desktop,paid_search,/category/headphones
27996,4046,2024-01-07,19,mobile,email,/sale
27997,4046,2024-06-08,18,desktop,paid_search,/category/laptops
27998,4046,2024-05-05,22,mobile,social_media,/category/smartphones
27999,4047,2024-02-14,7,mobile,referral,/category/smartphones
28000,4047,2024-05-25,11,mobile,organic_search,/home
28001,4047,2024-01-17,9,mobile,social_media,/home
28002,4047,2024-02-01,16,mobile,referral,/new-arrivals
28003,4048,2024-01-04,16,desktop,direct,/new-arrivals
28004,4048,2024-05-08,9,tablet,direct,/category/smartphones
28005,4048,2024-04-11,12,mobile,email,/new-arrivals
28006,4048,2024-02-09,16,desktop,paid_search,/home
28007,4049,2024-04-18,16,mobile,organic_search,/home
28008,4049,2024-03-20,7,tablet,direct,/category/laptops
28009,4049,2024-06-05,21,mobile,paid_search,/category/smartphones
28010,4050,2024-05-23,2,mobile,direct,/category/headphones
